"GameID","date","home","away","homescore","awayscore"
"2018092310",2018-09-23,"LA","LAC",35,23
"2018092312",2018-09-23,"SEA","DAL",24,13
"2018092311",2018-09-23,"ARI","CHI",14,16
"2018092313",2018-09-23,"DET","NE",26,10
"2018092400",2018-09-24,"TB","PIT",27,30
"2018092700",2018-09-27,"LA","MIN",38,31
"2018093005",2018-09-30,"JAX","NYJ",31,12
"2018093006",2018-09-30,"NE","MIA",38,7
"2018093007",2018-09-30,"TEN","PHI",26,23
"2018093004",2018-09-30,"IND","HOU",34,37
"2018093003",2018-09-30,"GB","BUF",22,0
"2018093002",2018-09-30,"DAL","DET",26,24
"2018093001",2018-09-30,"CHI","TB",48,10
"2018093000",2018-09-30,"ATL","CIN",36,37
"2018093008",2018-09-30,"ARI","SEA",17,20
"2018093009",2018-09-30,"OAK","CLE",45,42
"2018093011",2018-09-30,"NYG","NO",18,33
"2018093010",2018-09-30,"LAC","SF",29,27
"2018093012",2018-09-30,"PIT","BAL",14,26
"2018100100",2018-10-01,"DEN","KC",23,27
"2018100400",2018-10-04,"NE","IND",38,24
"2018100700",2018-10-07,"BUF","TEN",13,12
"2018100707",2018-10-07,"PIT","ATL",41,17
"2018100706",2018-10-07,"NYJ","DEN",34,16
"2018100705",2018-10-07,"KC","JAX",30,14
"2018100704",2018-10-07,"DET","GB",31,23
"2018100703",2018-10-07,"CLE","BAL",12,9
"2018100701",2018-10-07,"CAR","NYG",33,31
"2018100702",2018-10-07,"CIN","MIA",27,17
"2018100708",2018-10-07,"LAC","OAK",26,10
"2018100710",2018-10-07,"SF","ARI",18,28
"2018100709",2018-10-07,"PHI","MIN",21,23
"2018100711",2018-10-07,"SEA","LA",31,33
"2018100712",2018-10-07,"HOU","DAL",19,16
"2018100800",2018-10-08,"NO","WAS",43,19
"2018101100",2018-10-11,"NYG","PHI",13,34
"2018101400",2018-10-14,"ATL","TB",34,29
"2018101408",2018-10-14,"WAS","CAR",23,17
"2018101407",2018-10-14,"OAK","SEA",3,27
"2018101406",2018-10-14,"NYJ","IND",42,34
"2018101405",2018-10-14,"MIN","ARI",27,17
"2018101401",2018-10-14,"CIN","PIT",21,28
"2018101402",2018-10-14,"CLE","LAC",14,38
"2018101403",2018-10-14,"HOU","BUF",20,13
"2018101404",2018-10-14,"MIA","CHI",31,28
"2018101409",2018-10-14,"DEN","LA",20,23
"2018101411",2018-10-14,"TEN","BAL",0,21
"2018101410",2018-10-14,"DAL","JAX",40,7
"2018101412",2018-10-14,"NE","KC",43,40
"2018101500",2018-10-15,"GB","SF",33,30
"2018101800",2018-10-18,"ARI","DEN",10,45
"2018102100",2018-10-21,"LAC","TEN",20,19
"2018102104",2018-10-21,"JAX","HOU",7,20
"2018102108",2018-10-21,"PHI","CAR",17,21
"2018102107",2018-10-21,"NYJ","MIN",17,37
"2018102102",2018-10-21,"CHI","NE",31,38
"2018102103",2018-10-21,"IND","BUF",37,5
"2018102109",2018-10-21,"TB","CLE",26,23
"2018102106",2018-10-21,"MIA","DET",21,32
"2018102101",2018-10-21,"BAL","NO",23,24
"2018102110",2018-10-21,"WAS","DAL",20,17
"2018102111",2018-10-21,"SF","LA",10,39
"2018102105",2018-10-21,"KC","CIN",45,10
"2018102200",2018-10-22,"ATL","NYG",23,20
"2018102500",2018-10-25,"HOU","MIA",42,23
"2018102800",2018-10-28,"JAX","PHI",18,24
"2018102805",2018-10-28,"KC","DEN",30,23
"2018102807",2018-10-28,"PIT","CLE",33,18
"2018102806",2018-10-28,"NYG","WAS",13,20
"2018102804",2018-10-28,"DET","SEA",14,28
"2018102803",2018-10-28,"CIN","TB",37,34
"2018102802",2018-10-28,"CHI","NYJ",24,10
"2018102801",2018-10-28,"CAR","BAL",36,21
"2018102808",2018-10-28,"OAK","IND",28,42
"2018102809",2018-10-28,"ARI","SF",18,15
"2018102810",2018-10-28,"LA","GB",29,27
"2018102811",2018-10-28,"MIN","NO",20,30
"2018102900",2018-10-29,"BUF","NE",6,25
"2018110100",2018-11-01,"SF","OAK",34,3
"2018110401",2018-11-04,"BUF","CHI",9,41
"2018110402",2018-11-04,"CAR","TB",42,28
"2018110403",2018-11-04,"CLE","KC",21,37
"2018110404",2018-11-04,"MIA","NYJ",13,6
"2018110400",2018-11-04,"BAL","PIT",16,23
"2018110405",2018-11-04,"MIN","DET",24,9
"2018110406",2018-11-04,"WAS","ATL",14,38
"2018110407",2018-11-04,"DEN","HOU",17,19
"2018110408",2018-11-04,"SEA","LAC",17,25
"2018110409",2018-11-04,"NO","LA",45,35
"2018110410",2018-11-04,"NE","GB",31,17
"2018110500",2018-11-05,"DAL","TEN",14,28
"2018110800",2018-11-08,"PIT","CAR",52,21
"2018111101",2018-11-11,"CIN","NO",14,51
"2018111102",2018-11-11,"CLE","ATL",28,16
"2018111100",2018-11-11,"CHI","DET",34,22
"2018111105",2018-11-11,"KC","ARI",26,14
"2018111108",2018-11-11,"TEN","NE",34,10
"2018111107",2018-11-11,"TB","WAS",3,16
"2018111106",2018-11-11,"NYJ","BUF",10,41
"2018111104",2018-11-11,"IND","JAX",29,26
"2018111109",2018-11-11,"OAK","LAC",6,20
"2018111110",2018-11-11,"LA","SEA",36,31
"2018111103",2018-11-11,"GB","MIA",31,12
"2018111111",2018-11-11,"PHI","DAL",20,27
"2018111200",2018-11-12,"SF","NYG",23,27
"2018111500",2018-11-15,"SEA","GB",27,24
"2018111801",2018-11-18,"BAL","CIN",24,21
"2018111800",2018-11-18,"ATL","DAL",19,22
"2018111805",2018-11-18,"NYG","TB",38,35
"2018111810",2018-11-18,"JAX","PIT",16,20
"2018111806",2018-11-18,"WAS","HOU",21,23
"2018111804",2018-11-18,"IND","TEN",38,10
"2018111803",2018-11-18,"DET","CAR",20,19
"2018111808",2018-11-18,"LAC","DEN",22,23
"2018111807",2018-11-18,"ARI","OAK",21,23
"2018111809",2018-11-18,"NO","PHI",48,7
"2018111802",2018-11-18,"CHI","MIN",25,20
"2018111900",2018-11-19,"LA","KC",54,51
"2018112200",2018-11-22,"DET","CHI",16,23
"2018112201",2018-11-22,"DAL","WAS",31,23
"2018112202",2018-11-22,"NO","ATL",31,17
"2018112503",2018-11-25,"CIN","CLE",20,35
"2018112507",2018-11-25,"TB","SF",27,9
"2018112501",2018-11-25,"BUF","JAX",24,21
"2018112500",2018-11-25,"BAL","OAK",34,17
"2018112502",2018-11-25,"CAR","SEA",27,30
"2018112505",2018-11-25,"NYJ","NE",13,27
"2018112506",2018-11-25,"PHI","NYG",25,22
"2018112508",2018-11-25,"LAC","ARI",45,10
"2018112504",2018-11-25,"IND","MIA",27,24
"2018112509",2018-11-25,"DEN","PIT",24,17
"2018112510",2018-11-25,"MIN","GB",24,17
"2018112600",2018-11-26,"HOU","TEN",34,17
"2018112900",2018-11-29,"DAL","NO",13,10
"2018120200",2018-12-02,"ATL","BAL",16,26
"2018120209",2018-12-02,"TB","CAR",24,17
"2018120207",2018-12-02,"NYG","CHI",30,27
"2018120206",2018-12-02,"MIA","BUF",21,17
"2018120205",2018-12-02,"JAX","IND",6,0
"2018120204",2018-12-02,"HOU","CLE",29,13
"2018120201",2018-12-02,"CIN","DEN",10,24
"2018120202",2018-12-02,"DET","LA",16,30
"2018120203",2018-12-02,"GB","ARI",17,20
"2018120210",2018-12-02,"OAK","KC",33,40
"2018120211",2018-12-02,"TEN","NYJ",26,22
"2018120213",2018-12-02,"SEA","SF",43,16
"2018120212",2018-12-02,"NE","MIN",24,10
"2018120208",2018-12-02,"PIT","LAC",30,33
"2018120300",2018-12-03,"PHI","WAS",28,13
"2018120600",2018-12-06,"TEN","JAX",30,9
"2018120900",2018-12-09,"BUF","NYJ",23,27
"2018120908",2018-12-09,"WAS","NYG",16,40
"2018120907",2018-12-09,"TB","NO",14,28
"2018120906",2018-12-09,"MIA","NE",34,33
"2018120905",2018-12-09,"KC","BAL",27,24
"2018120904",2018-12-09,"HOU","IND",21,24
"2018120903",2018-12-09,"GB","ATL",34,20
"2018120902",2018-12-09,"CLE","CAR",26,20
"2018120910",2018-12-09,"SF","DEN",20,14
"2018120909",2018-12-09,"LAC","CIN",26,21
"2018120911",2018-12-09,"ARI","DET",3,17
"2018120913",2018-12-09,"OAK","PIT",24,21
"2018120912",2018-12-09,"DAL","PHI",29,23
"2018120901",2018-12-09,"CHI","LA",15,6
"2018121000",2018-12-10,"SEA","MIN",21,7
"2018121300",2018-12-13,"KC","LAC",28,29
"2018121500",2018-12-15,"NYJ","HOU",22,29
"2018121501",2018-12-15,"DEN","CLE",16,17
"2018121603",2018-12-16,"CHI","GB",24,17
"2018121602",2018-12-16,"BUF","DET",14,13
"2018121601",2018-12-16,"BAL","TB",20,12
"2018121600",2018-12-16,"ATL","ARI",40,14
"2018121604",2018-12-16,"CIN","OAK",30,16
"2018121608",2018-12-16,"NYG","TEN",0,17
"2018121607",2018-12-16,"MIN","MIA",41,17
"2018121606",2018-12-16,"JAX","WAS",13,16
"2018121605",2018-12-16,"IND","DAL",23,0
"2018121609",2018-12-16,"SF","SEA",26,23
"2018121610",2018-12-16,"PIT","NE",17,10
"2018121611",2018-12-16,"LA","PHI",23,30
"2018121700",2018-12-17,"CAR","NO",9,12
"2018122200",2018-12-22,"TEN","WAS",25,16
"2018122201",2018-12-22,"LAC","BAL",10,22
"2018122305",2018-12-23,"CLE","CIN",26,18
"2018122306",2018-12-23,"DAL","TB",27,20
"2018122307",2018-12-23,"DET","MIN",9,27
"2018122308",2018-12-23,"NE","BUF",24,12
"2018122309",2018-12-23,"NYJ","GB",38,44
"2018122310",2018-12-23,"PHI","HOU",32,30
"2018122304",2018-12-23,"CAR","ATL",10,24
"2018122300",2018-12-23,"IND","NYG",28,27
"2018122302",2018-12-23,"MIA","JAX",7,17
"2018122311",2018-12-23,"ARI","LA",9,31
"2018122312",2018-12-23,"SF","CHI",9,14
"2018122313",2018-12-23,"NO","PIT",31,28
"2018122314",2018-12-23,"SEA","KC",38,31
"2018122400",2018-12-24,"OAK","DEN",27,14
"2018123001",2018-12-30,"BUF","MIA",42,17
"2018123010",2018-12-30,"TB","ATL",32,34
"2018123008",2018-12-30,"NYG","DAL",35,36
"2018123007",2018-12-30,"NO","CAR",14,33
"2018123006",2018-12-30,"NE","NYJ",38,3
"2018123003",2018-12-30,"HOU","JAX",20,3
"2018123002",2018-12-30,"GB","DET",0,31
"2018123012",2018-12-30,"WAS","PHI",0,24
"2018123013",2018-12-30,"DEN","LAC",9,23
"2018123004",2018-12-30,"KC","OAK",35,3
"2018123005",2018-12-30,"MIN","CHI",10,24
"2018123000",2018-12-30,"BAL","CLE",26,24
"2018123014",2018-12-30,"LA","SF",48,32
"2018123009",2018-12-30,"PIT","CIN",16,13
"2018123015",2018-12-30,"SEA","ARI",27,24
"2018123011",2018-12-30,"TEN","IND",17,33
